SALESID,CUSTACCOUNT
SFR2106-00125,TTD-NME-20-0003
SFR2106-00126,TTD-NME-20-0003
SFR2106-00127,TTD-NME-20-0003
SFR2106-00128,TTD-NME-20-0003
SFR2106-00129,TTD-NME-20-0003
SFR2106-00130,TTD-NME-20-0003
SFR2106-00131,TTD-NME-20-0003
SFR2106-00132,TTD-NME-20-0003
SFR2106-00133,TTD-NME-20-0003
SFR2106-00134,TTD-NME-20-0003
SFR2106-00135,TTD-NME-20-0003
SFR2106-00136,TTD-NME-20-0003
SFR2106-00137,TTD-NME-13-0001
SFR2106-00138,TTD-NME-13-0001
SFR2106-00139,TTD-NME-13-0001
SFR2106-00140,TTD-NME-13-0001
SFR2106-00141,TTD-NME-13-0001
SFR2106-00142,TTD-NME-13-0001
SFR2106-00143,TTD-NME-13-0001
SFR2106-00144,TTD-NME-13-0001
SFR2106-00145,TTD-NME-13-0001
SFR2106-00146,TTD-NME-13-0001
SFR2106-00147,TTD-NME-13-0001
SFR2106-00148,TTD-NME-13-0001
SFR2106-00149,TTD-NME-13-0001
SFR2106-00150,TTD-NME-13-0001
SFR2106-00151,TTD-NME-13-0001
SFR2106-00152,TTD-NME-13-0001
SFR2106-00153,TTD-NME-13-0001
SFR2107-00001,TTD-NME-13-0001
SFR2107-00002,TTD-NME-13-0001
SFR2107-00003,TTD-NME-13-0001
SFR2107-00004,TTD-NME-13-0001
SFR2107-00005,TTD-NME-13-0001
SFR2107-00006,TTD-NME-13-0001
SFR2107-00007,TTD-NME-13-0001
SFR2107-00008,TTD-NME-13-0001
SFR2107-00009,TTD-NME-13-0001
SFR2107-00010,TTD-NME-13-0001
SFR2107-00011,TTD-NME-13-0001
SFR2107-00012,TTD-NME-13-0001
SFR2107-00013,TTD-NME-13-0001
SFR2107-00014,TTD-NME-13-0001
SFR2107-00015,TTD-NME-13-0001
SFR2107-00016,TTD-NME-13-0001
SFR2107-00017,TTD-NME-13-0001
SFR2107-00020,TTD-NME-13-0001
SFR2107-00021,TTD-NME-13-0001
SFR2107-00022,TTD-NME-13-0001
SFR2107-00023,TTD-NME-13-0001
SFR2107-00024,TTD-NME-13-0001
SFR2107-00025,TTD-NME-13-0001
SFR2107-00026,TTD-NME-13-0001
